loan_id,user_id,book_id,loan_date,return_date
1,43,44,2024-08-17,2023-12-13
2,47,3,2022-09-13,2024-08-02
3,54,97,2022-06-03,2023-07-02
4,94,19,2021-11-20,2023-01-09
5,66,13,2024-02-21,2024-05-22
6,42,3,2024-04-09,2023-12-27
7,57,3,2024-03-10,2024-09-02
8,64,16,2024-03-11,2023-11-22
9,64,33,2022-05-29,2023-07-14
10,63,22,2021-11-19,2024-01-26
11,9,86,2022-07-07,2023-01-15
12,41,92,2022-11-22,2023-12-18
13,78,84,2023-04-28,2024-03-01
14,15,45,2022-08-18,2023-11-17
15,80,90,2023-01-20,2023-05-30
16,76,92,2024-02-01,2023-12-14
17,76,74,2022-12-09,2023-02-03
18,4,56,2023-10-12,2022-12-23
19,36,51,2022-07-13,2024-01-13
20,52,99,2023-01-16,2023-12-15
21,68,22,2023-09-08,2024-04-10
22,9,50,2024-07-08,2024-06-04
23,45,99,2022-03-05,2023-05-22
24,64,57,2023-12-10,2023-10-11
25,6,21,2022-12-09,2023-05-22
26,24,23,2022-06-11,2024-04-10
27,33,13,2022-07-19,2024-08-28
28,41,53,2023-12-18,2023-05-29
29,88,61,2024-03-16,2023-02-25
30,51,2,2023-04-28,2023-02-16
31,73,48,2023-09-06,2023-04-25
32,58,88,2023-12-09,2024-02-15
33,30,58,2022-11-29,2023-11-20
34,60,69,2022-01-21,2024-08-03
35,56,100,2022-06-25,2023-08-01
36,32,12,2024-07-07,2024-01-18
37,43,67,2023-09-18,2023-05-12
38,12,79,2024-06-26,2022-12-25
39,93,25,2023-05-16,2023-04-03
40,19,92,2024-01-26,2024-09-02
41,51,58,2022-07-15,2022-09-24
42,45,1,2024-05-25,2024-06-23
43,74,95,2024-08-25,2022-11-22
44,99,74,2022-07-25,2023-07-25
45,72,3,2024-08-14,2024-02-01
46,11,48,2022-04-22,2022-11-30
47,71,46,2023-03-03,2023-01-09
48,38,60,2023-04-25,2022-10-11
49,71,28,2024-04-12,2024-08-27
50,74,27,2023-03-03,2023-11-22
51,76,36,2022-10-10,2023-12-08
52,8,29,2024-05-06,2024-04-22
53,45,64,2024-03-10,2024-01-14
54,55,35,2024-05-21,2023-05-20
55,19,55,2021-11-27,2022-09-18
56,1,54,2021-11-24,2024-02-26
57,7,34,2024-05-16,2024-06-07
58,7,66,2024-01-18,2024-06-19
59,96,5,2022-10-09,2023-11-15
60,22,14,2023-07-17,2022-10-11
61,15,81,2023-06-11,2023-11-12
62,33,74,2022-10-31,2023-04-09
63,55,43,2024-01-11,2024-04-16
64,63,35,2021-12-21,2024-07-25
65,53,80,2023-09-01,2024-02-18
66,10,58,2022-06-11,2023-03-28
67,24,24,2023-04-17,2022-09-10
68,69,43,2022-02-02,2024-05-27
69,36,33,2023-05-24,2024-07-25
70,98,3,2022-01-19,2024-01-25
71,24,34,2023-02-05,2023-12-31
72,68,90,2024-07-04,2023-04-21
73,61,13,2023-11-15,2023-09-21
74,29,47,2023-08-10,2024-04-16
75,90,82,2021-12-01,2023-06-29
76,47,49,2021-10-02,2024-03-23
77,9,57,2023-11-05,2022-09-19
78,17,45,2021-10-05,2023-09-30
79,65,80,2022-02-07,2023-03-05
80,54,67,2022-08-07,2024-07-17
81,13,12,2024-02-13,2023-03-18
82,71,23,2024-08-07,2023-05-16
83,28,45,2022-06-18,2024-05-01
84,18,78,2023-07-28,2024-03-02
85,90,8,2024-06-27,2023-04-23
86,58,15,2024-08-16,2023-07-22
87,100,75,2023-08-05,2023-06-26
88,44,89,2024-08-18,2022-10-27
89,69,89,2021-12-30,2023-06-19
90,69,23,2022-07-02,2024-08-09
91,50,36,2022-09-19,2024-03-31
92,56,21,2023-01-24,2024-03-24
93,57,85,2023-01-25,2024-02-04
94,15,86,2022-01-05,2023-07-17
95,58,56,2024-05-04,2023-09-10
96,15,43,2024-03-03,2023-05-20
97,89,15,2023-04-30,2023-08-18
98,20,12,2022-03-01,2023-02-22
99,30,38,2024-05-25,2024-02-13
100,62,5,2023-03-08,2023-07-21
